id_random_graph,edges,in_degrees,out_degrees
0,[1->3, 2->3, 3->4, 4->5, 4->6, 7->8, 7->10, 8->9, 9->12, 10->11, 11->12, 13->16, 14->16, 15->16, 16->17, 16->18, 16->19, 20->21, 20->22, 20->23, 21->24, 22->24, 23->24, 25->26, 26->27, 26->28, 26->29, 26->30, 27->28, 27->29, 27->30, 28->29, 28->30, 28->31, 29->30, 29->32, 29->33, 30->34, 30->35, 30->36],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
38,[1->9, 2->12, 3->17, 4->21, 4->29, 7->26, 7->34, 8->3, 9->8, 10->12, 11->32, 13->4, 14->6, 15->28, 16->3, 16->18, 16->24, 20->16, 20->24, 20->36, 21->27, 22->16, 23->28, 25->30, 26->5, 26->23, 26->30, 26->33, 27->16, 27->22, 27->29, 28->11, 28->19, 28->30, 29->30, 29->31, 29->35, 30->10, 30->24, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
39,[1->24, 2->30, 3->30, 4->19, 4->22, 7->21, 7->24, 8->12, 9->8, 10->33, 11->30, 13->9, 14->32, 15->24, 16->6, 16->17, 16->29, 20->3, 20->11, 20->23, 21->4, 22->29, 23->10, 25->35, 26->12, 26->16, 26->28, 26->34, 27->3, 27->5, 27->16, 28->18, 28->31, 28->36, 29->26, 29->28, 29->30, 30->16, 30->27, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
40,[1->30, 2->26, 3->29, 4->16, 4->23, 7->5, 7->9, 8->16, 9->17, 10->3, 11->30, 13->36, 14->29, 15->4, 16->10, 16->12, 16->19, 20->22, 20->28, 20->31, 21->28, 22->30, 23->16, 25->8, 26->6, 26->24, 26->29, 26->32, 27->18, 27->21, 27->24, 28->27, 28->30, 28->35, 29->3, 29->11, 29->34, 30->12, 30->24, 30->33],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
41,[1->31, 2->24, 3->32, 4->9, 4->34, 7->24, 7->35, 8->29, 9->30, 10->28, 11->12, 13->29, 14->30, 15->4, 16->11, 16->30, 16->33, 20->21, 20->23, 20->30, 21->19, 22->16, 23->3, 25->26, 26->3, 26->16, 26->18, 26->28, 27->10, 27->16, 27->29, 28->6, 28->24, 28->36, 29->5, 29->12, 29->17, 30->8, 30->22, 30->27],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
42,[1->4, 2->27, 3->30, 4->23, 4->29, 7->34, 7->36, 8->18, 9->10, 10->16, 11->30, 13->16, 14->30, 15->3, 16->17, 16->28, 16->33, 20->8, 20->12, 20->24, 21->35, 22->5, 23->24, 25->16, 26->11, 26->19, 26->29, 26->32, 27->3, 27->28, 27->29, 28->22, 28->24, 28->31, 29->9, 29->12, 29->30, 30->6, 30->21, 30->26],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
43,[1->12, 2->3, 3->8, 4->5, 4->16, 7->9, 7->29, 8->18, 9->30, 10->24, 11->36, 13->30, 14->31, 15->11, 16->3, 16->34, 16->35, 20->17, 20->26, 20->33, 21->29, 22->30, 23->32, 25->21, 26->12, 26->16, 26->19, 26->28, 27->23, 27->24, 27->30, 28->6, 28->10, 28->27, 29->4, 29->16, 29->24, 30->22, 30->28, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
44,[1->36, 2->28, 3->17, 4->28, 4->30, 7->4, 7->24, 8->9, 9->31, 10->16, 11->32, 13->5, 14->30, 15->27, 16->6, 16->26, 16->29, 20->12, 20->21, 20->22, 21->30, 22->19, 23->24, 25->18, 26->3, 26->8, 26->11, 26->33, 27->10, 27->29, 27->30, 28->16, 28->23, 28->34, 29->12, 29->16, 29->24, 30->3, 30->29, 30->35],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
45,[1->35, 2->30, 3->30, 4->28, 4->34, 7->11, 7->21, 8->27, 9->16, 10->28, 11->30, 13->9, 14->23, 15->6, 16->3, 16->24, 16->29, 20->17, 20->29, 20->33, 21->12, 22->24, 23->26, 25->32, 26->5, 26->10, 26->16, 26->30, 27->4, 27->18, 27->31, 28->12, 28->19, 28->29, 29->3, 29->22, 29->24, 30->8, 30->16, 30->36],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
46,[1->28, 2->29, 3->29, 4->24, 4->28, 7->12, 7->34, 8->16, 9->10, 10->31, 11->30, 13->33, 14->11, 15->27, 16->4, 16->22, 16->29, 20->3, 20->26, 20->30, 21->24, 22->35, 23->6, 25->30, 26->3, 26->8, 26->17, 26->19, 27->23, 27->30, 27->32, 28->5, 28->12, 28->24, 29->16, 29->21, 29->36, 30->9, 30->16, 30->18],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
47,[1->36, 2->12, 3->16, 4->12, 4->30, 7->5, 7->30, 8->3, 9->19, 10->16, 11->34, 13->33, 14->8, 15->17, 16->4, 16->23, 16->24, 20->16, 20->24, 20->29, 21->31, 22->29, 23->30, 25->32, 26->18, 26->28, 26->29, 26->30, 27->10, 27->11, 27->28, 28->6, 28->22, 28->26, 29->9, 29->24, 29->27, 30->3, 30->21, 30->35],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
48,[1->8, 2->16, 3->18, 4->22, 4->30, 7->12, 7->24, 8->29, 9->28, 10->36, 11->30, 13->16, 14->31, 15->26, 16->6, 16->9, 16->29, 20->3, 20->4, 20->24, 21->34, 22->23, 23->16, 25->21, 26->12, 26->19, 26->28, 26->30, 27->5, 27->10, 27->24, 28->11, 28->32, 28->35, 29->3, 29->27, 29->30, 30->17, 30->29, 30->33],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
49,[1->11, 2->24, 3->36, 4->3, 4->19, 7->16, 7->30, 8->28, 9->30, 10->9, 11->33, 13->34, 14->21, 15->12, 16->3, 16->12, 16->29, 20->8, 20->24, 20->30, 21->26, 22->24, 23->18, 25->16, 26->17, 26->29, 26->30, 26->32, 27->5, 27->16, 27->35, 28->4, 28->10, 28->29, 29->23, 29->27, 29->31, 30->6, 30->22, 30->28],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
50,[1->35, 2->12, 3->28, 4->12, 4->29, 7->19, 7->29, 8->31, 9->26, 10->33, 11->24, 13->27, 14->16, 15->18, 16->11, 16->30, 16->36, 20->4, 20->5, 20->6, 21->10, 22->30, 23->9, 25->3, 26->8, 26->16, 26->21, 26->22, 27->29, 27->30, 27->34, 28->17, 28->24, 28->30, 29->16, 29->23, 29->28, 30->3, 30->24, 30->32],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
51,[1->35, 2->29, 3->16, 4->18, 4->28, 7->16, 7->30, 8->30, 9->34, 10->33, 11->10, 13->17, 14->29, 15->24, 16->3, 16->5, 16->11, 20->4, 20->19, 20->36, 21->12, 22->30, 23->24, 25->28, 26->3, 26->16, 26->21, 26->30, 27->8, 27->23, 27->24, 28->27, 28->29, 28->32, 29->6, 29->22, 29->26, 30->9, 30->12, 30->31],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
52,[1->29, 2->30, 3->6, 4->3, 4->23, 7->19, 7->32, 8->34, 9->26, 10->17, 11->28, 13->11, 14->21, 15->30, 16->18, 16->28, 16->29, 20->5, 20->10, 20->22, 21->30, 22->12, 23->16, 25->35, 26->4, 26->24, 26->27, 26->31, 27->9, 27->29, 27->30, 28->12, 28->16, 28->24, 29->3, 29->24, 29->36, 30->8, 30->16, 30->33],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
53,[1->21, 2->34, 3->17, 4->16, 4->30, 7->19, 7->28, 8->6, 9->33, 10->26, 11->32, 13->30, 14->29, 15->22, 16->24, 16->29, 16->30, 20->16, 20->30, 20->35, 21->28, 22->4, 23->24, 25->3, 26->10, 26->11, 26->12, 26->29, 27->8, 27->18, 27->31, 28->5, 28->12, 28->24, 29->9, 29->27, 29->36, 30->3, 30->16, 30->23],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
54,[1->3, 2->33, 3->34, 4->16, 4->22, 7->9, 7->24, 8->24, 9->23, 10->30, 11->28, 13->11, 14->16, 15->30, 16->5, 16->12, 16->29, 20->12, 20->30, 20->31, 21->16, 22->4, 23->35, 25->30, 26->6, 26->17, 26->29, 26->36, 27->24, 27->26, 27->32, 28->10, 28->21, 28->29, 29->19, 29->27, 29->28, 30->3, 30->8, 30->18],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
55,[1->32, 2->5, 3->16, 4->21, 4->29, 7->22, 7->30, 8->30, 9->26, 10->29, 11->3, 13->24, 14->6, 15->9, 16->12, 16->24, 16->34, 20->10, 20->11, 20->29, 21->35, 22->30, 23->18, 25->12, 26->8, 26->23, 26->27, 26->33, 27->17, 27->19, 27->28, 28->16, 28->30, 28->36, 29->4, 29->16, 29->31, 30->3, 30->24, 30->28],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
56,[1->5, 2->32, 3->30, 4->28, 4->30, 7->24, 7->36, 8->29, 9->28, 10->29, 11->4, 13->8, 14->23, 15->10, 16->18, 16->30, 16->33, 20->11, 20->26, 20->30, 21->3, 22->24, 23->27, 25->6, 26->9, 26->16, 26->29, 26->35, 27->3, 27->16, 27->31, 28->16, 28->17, 28->19, 29->12, 29->21, 29->22, 30->12, 30->24, 30->34],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
57,[1->29, 2->3, 3->16, 4->11, 4->33, 7->3, 7->34, 8->28, 9->12, 10->24, 11->9, 13->17, 14->19, 15->29, 16->24, 16->30, 16->36, 20->16, 20->18, 20->29, 21->10, 22->21, 23->16, 25->30, 26->4, 26->6, 26->22, 26->35, 27->26, 27->28, 27->30, 28->24, 28->30, 28->31, 29->23, 29->27, 29->32, 30->5, 30->8, 30->12],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
58,[1->30, 2->9, 3->31, 4->21, 4->29, 7->17, 7->32, 8->29, 9->4, 10->27, 11->5, 13->12, 14->23, 15->3, 16->26, 16->28, 16->35, 20->8, 20->29, 20->30, 21->24, 22->6, 23->24, 25->34, 26->12, 26->16, 26->28, 26->36, 27->3, 27->16, 27->30, 28->11, 28->18, 28->33, 29->10, 29->16, 29->30, 30->19, 30->22, 30->24],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
59,[1->33, 2->30, 3->16, 4->27, 4->31, 7->5, 7->32, 8->24, 9->16, 10->35, 11->24, 13->29, 14->24, 15->30, 16->8, 16->19, 16->28, 20->4, 20->11, 20->34, 21->29, 22->9, 23->12, 25->28, 26->6, 26->12, 26->22, 26->36, 27->18, 27->21, 27->30, 28->16, 28->17, 28->30, 29->3, 29->10, 29->26, 30->3, 30->23, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
60,[1->30, 2->30, 3->34, 4->3, 4->16, 7->3, 7->36, 8->9, 9->30, 10->24, 11->29, 13->18, 14->22, 15->26, 16->4, 16->10, 16->24, 20->12, 20->17, 20->29, 21->16, 22->31, 23->21, 25->28, 26->5, 26->6, 26->8, 26->19, 27->11, 27->29, 27->32, 28->12, 28->23, 28->27, 29->16, 29->24, 29->30, 30->28, 30->33, 30->35],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
61,[1->30, 2->16, 3->5, 4->16, 4->29, 7->10, 7->29, 8->29, 9->30, 10->6, 11->27, 13->28, 14->8, 15->21, 16->3, 16->4, 16->35, 20->12, 20->19, 20->36, 21->17, 22->3, 23->11, 25->32, 26->9, 26->16, 26->24, 26->33, 27->12, 27->22, 27->30, 28->23, 28->26, 28->31, 29->24, 29->30, 29->34, 30->18, 30->24, 30->28],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
62,[1->30, 2->34, 3->29, 4->30, 4->36, 7->27, 7->29, 8->28, 9->6, 10->26, 11->23, 13->3, 14->29, 15->12, 16->4, 16->8, 16->31, 20->17, 20->30, 20->33, 21->19, 22->5, 23->35, 25->12, 26->16, 26->21, 26->24, 26->28, 27->3, 27->16, 27->30, 28->10, 28->11, 28->24, 29->16, 29->18, 29->32, 30->9, 30->22, 30->24],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
63,[1->18, 2->21, 3->16, 4->9, 4->30, 7->5, 7->16, 8->19, 9->3, 10->31, 11->34, 13->10, 14->26, 15->29, 16->12, 16->30, 16->32, 20->6, 20->23, 20->30, 21->16, 22->24, 23->35, 25->29, 26->24, 26->27, 26->28, 26->29, 27->4, 27->22, 27->28, 28->8, 28->24, 28->33, 29->3, 29->17, 29->30, 30->11, 30->12, 30->36],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
64,[1->30, 2->24, 3->11, 4->12, 4->24, 7->17, 7->26, 8->33, 9->16, 10->28, 11->30, 13->23, 14->16, 15->30, 16->18, 16->29, 16->31, 20->24, 20->29, 20->35, 21->6, 22->10, 23->28, 25->36, 26->12, 26->21, 26->29, 26->34, 27->5, 27->22, 27->30, 28->8, 28->9, 28->19, 29->3, 29->16, 29->27, 30->3, 30->4, 30->32],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
65,[1->27, 2->24, 3->30, 4->24, 4->34, 7->10, 7->36, 8->30, 9->35, 10->29, 11->33, 13->32, 14->3, 15->16, 16->8, 16->11, 16->22, 20->3, 20->5, 20->16, 21->16, 22->28, 23->30, 25->12, 26->24, 26->28, 26->30, 26->31, 27->17, 27->19, 27->29, 28->12, 28->18, 28->21, 29->4, 29->6, 29->23, 30->9, 30->26, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
66,[1->16, 2->6, 3->12, 4->16, 4->32, 7->35, 7->36, 8->29, 9->26, 10->34, 11->22, 13->21, 14->24, 15->29, 16->3, 16->4, 16->8, 20->5, 20->9, 20->16, 21->31, 22->11, 23->30, 25->30, 26->10, 26->17, 26->18, 26->30, 27->23, 27->24, 27->28, 28->19, 28->27, 28->29, 29->28, 29->30, 29->33, 30->3, 30->12, 30->24],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
67,[1->33, 2->30, 3->30, 4->23, 4->29, 7->19, 7->28, 8->18, 9->30, 10->21, 11->12, 13->27, 14->16, 15->16, 16->22, 16->31, 16->34, 20->16, 20->28, 20->29, 21->24, 22->24, 23->29, 25->35, 26->5, 26->24, 26->30, 26->32, 27->8, 27->11, 27->17, 28->3, 28->9, 28->26, 29->3, 29->6, 29->12, 30->4, 30->10, 30->36],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
68,[1->12, 2->16, 3->30, 4->28, 4->30, 7->5, 7->24, 8->9, 9->16, 10->21, 11->12, 13->29, 14->29, 15->30, 16->4, 16->28, 16->32, 20->11, 20->19, 20->23, 21->3, 22->3, 23->29, 25->35, 26->18, 26->30, 26->33, 26->34, 27->8, 27->22, 27->24, 28->26, 28->27, 28->36, 29->6, 29->10, 29->17, 30->16, 30->24, 30->31],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
69,[1->30, 2->11, 3->31, 4->26, 4->33, 7->19, 7->29, 8->21, 9->28, 10->9, 11->36, 13->24, 14->3, 15->30, 16->6, 16->10, 16->12, 20->4, 20->5, 20->16, 21->17, 22->34, 23->30, 25->28, 26->3, 26->16, 26->18, 26->27, 27->8, 27->22, 27->29, 28->16, 28->23, 28->32, 29->24, 29->30, 29->35, 30->12, 30->24, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
70,[1->17, 2->6, 3->24, 4->8, 4->22, 7->9, 7->36, 8->30, 9->3, 10->3, 11->19, 13->29, 14->21, 15->32, 16->5, 16->24, 16->26, 20->12, 20->28, 20->29, 21->11, 22->28, 23->16, 25->31, 26->24, 26->27, 26->30, 26->35, 27->16, 27->30, 27->33, 28->10, 28->18, 28->30, 29->4, 29->16, 29->34, 30->12, 30->23, 30->29],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
71,[1->16, 2->30, 3->4, 4->3, 4->29, 7->21, 7->28, 8->22, 9->30, 10->28, 11->19, 13->35, 14->12, 15->16, 16->5, 16->24, 16->32, 20->6, 20->10, 20->30, 21->33, 22->9, 23->30, 25->29, 26->3, 26->11, 26->18, 26->34, 27->8, 27->12, 27->23, 28->17, 28->24, 28->27, 29->16, 29->24, 29->31, 30->26, 30->29, 30->36],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
72,[1->16, 2->29, 3->29, 4->26, 4->30, 7->3, 7->31, 8->28, 9->18, 10->29, 11->4, 13->24, 14->30, 15->27, 16->11, 16->23, 16->32, 20->24, 20->35, 20->36, 21->6, 22->30, 23->16, 25->30, 26->8, 26->9, 26->21, 26->28, 27->5, 27->12, 27->34, 28->3, 28->10, 28->16, 29->12, 29->24, 29->33, 30->17, 30->19, 30->22],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
73,[1->23, 2->34, 3->32, 4->17, 4->21, 7->22, 7->31, 8->28, 9->11, 10->18, 11->16, 13->30, 14->12, 15->24, 16->8, 16->29, 16->36, 20->27, 20->28, 20->33, 21->30, 22->6, 23->19, 25->24, 26->4, 26->9, 26->29, 26->30, 27->10, 27->29, 27->30, 28->3, 28->5, 28->16, 29->24, 29->26, 29->35, 30->3, 30->12, 30->16],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
74,[1->23, 2->3, 3->17, 4->6, 4->28, 7->9, 7->10, 8->36, 9->34, 10->30, 11->12, 13->22, 14->21, 15->35, 16->11, 16->29, 16->31, 20->8, 20->27, 20->29, 21->29, 22->16, 23->28, 25->3, 26->4, 26->19, 26->30, 26->32, 27->16, 27->24, 27->30, 28->5, 28->24, 28->30, 29->24, 29->26, 29->33, 30->12, 30->16, 30->18],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
75,[1->6, 2->4, 3->28, 4->19, 4->24, 7->10, 7->29, 8->16, 9->12, 10->18, 11->29, 13->35, 14->34, 15->24, 16->17, 16->30, 16->36, 20->21, 20->22, 20->28, 21->27, 22->23, 23->24, 25->26, 26->9, 26->12, 26->29, 26->30, 27->8, 27->30, 27->32, 28->5, 28->30, 28->33, 29->3, 29->16, 29->31, 30->3, 30->11, 30->16],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
76,[1->11, 2->9, 3->29, 4->24, 4->30, 7->18, 7->28, 8->6, 9->17, 10->8, 11->16, 13->31, 14->5, 15->26, 16->4, 16->10, 16->29, 20->3, 20->24, 20->28, 21->19, 22->30, 23->12, 25->24, 26->29, 26->30, 26->33, 26->34, 27->3, 27->30, 27->35, 28->22, 28->23, 28->32, 29->16, 29->21, 29->27, 30->12, 30->16, 30->36],[0-1-1-2-0-0-0-3-1-1-1-0-0-1-1-1-3-0-1-1-2-3-2-4-1-1-1-1-1-1-1-1-1-0-1-1],[1-1-1-0-1-1-1-3-0-0-0-1-3-1-1-1-0-1-4-3-3-3-1-3-0-0-0-0-0-0-2-0-0-2-1-1]
